timestamp,price,airline,stops,duration,details
2026-08-02 17:23:53,1249,['Iberia'],,,"Flights(type='IB', price=1249, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madrid-Barajas', code='M"
2026-08-18 09:18:10,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,4990,['Air France'],"Flights(type='AF', price=4990, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 09:18:11,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8147,['Iberia'],"Flights(type='IB', price=8147, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 09:18:11,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2684,['KLM'],"Flights(type='KL', price=2684, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-18 09:18:11,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5146,['Air France'],"Flights(type='AF', price=5146, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 09:18:12,2P | Rück 2026-11-03 | business,2,2026-11-03,business,10285,['Iberia'],"Flights(type='IB', price=10285, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Mad"
2026-08-18 14:05:31,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1600,['Iberia'],"Flights(type='IB', price=1600, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:31,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2177,['Iberia'],"Flights(type='IB', price=2177, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:32,1P | Rück 2026-10-31 | business,1,2026-10-31,business,5071,['Air France'],"Flights(type='AF', price=5071, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 14:05:32,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1410,['Iberia'],"Flights(type='IB', price=1410, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:32,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,1955,['Iberia'],"Flights(type='IB', price=1955, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:33,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4090,['Iberia'],"Flights(type='IB', price=4090, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:33,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:34,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,4990,['Air France'],"Flights(type='AF', price=4990, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 14:05:35,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8147,['Iberia'],"Flights(type='IB', price=8147, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 14:05:35,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2684,['KLM'],"Flights(type='KL', price=2684, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-18 14:05:35,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5146,['Air France'],"Flights(type='AF', price=5146, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 14:05:36,2P | Rück 2026-11-03 | business,2,2026-11-03,business,10285,['Iberia'],"Flights(type='IB', price=10285, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Mad"
2026-08-18 17:02:30,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1600,['Iberia'],"Flights(type='IB', price=1600, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:31,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2177,['Iberia'],"Flights(type='IB', price=2177, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:31,1P | Rück 2026-10-31 | business,1,2026-10-31,business,5071,['Air France'],"Flights(type='AF', price=5071, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 17:02:31,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1410,['Iberia'],"Flights(type='IB', price=1410, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:32,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,1955,['Iberia'],"Flights(type='IB', price=1955, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:32,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4090,['Iberia'],"Flights(type='IB', price=4090, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:33,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:33,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,4990,['Air France'],"Flights(type='AF', price=4990, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 17:02:33,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8147,['Iberia'],"Flights(type='IB', price=8147, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 17:02:34,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2684,['KLM'],"Flights(type='KL', price=2684, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-18 17:02:34,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5146,['Air France'],"Flights(type='AF', price=5146, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 17:02:35,2P | Rück 2026-11-03 | business,2,2026-11-03,business,10285,['Iberia'],"Flights(type='IB', price=10285, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Mad"
2026-08-18 20:54:17,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1653,"['Austrian', 'Lufthansa']","Flights(type='multi', price=1653, airlines=['Austrian', 'Lufthansa'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(na"
2026-08-18 20:54:17,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2177,['Iberia'],"Flights(type='IB', price=2177, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 20:54:18,1P | Rück 2026-10-31 | business,1,2026-10-31,business,5071,['Air France'],"Flights(type='AF', price=5071, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-18 20:54:18,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1525,['Iberia'],"Flights(type='IB', price=1525, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 20:54:18,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,2834,['KLM'],"Flights(type='KL', price=2834, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-18 20:54:19,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4190,['Iberia'],"Flights(type='IB', price=4190, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 20:54:19,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 20:54:19,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,5192,['KLM'],"Flights(type='KL', price=5192, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-18 20:54:20,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8347,['Iberia'],"Flights(type='IB', price=8347, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 20:54:20,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2769,['Iberia'],"Flights(type='IB', price=2769, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-18 20:54:20,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5518,['KLM'],"Flights(type='KL', price=5518, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-18 20:54:21,2P | Rück 2026-11-03 | business,2,2026-11-03,business,8546,['Air France'],"Flights(type='AF', price=8546, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 03:14:05,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1610,['Iberia'],"Flights(type='IB', price=1610, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:06,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2177,['Iberia'],"Flights(type='IB', price=2177, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:06,1P | Rück 2026-10-31 | business,1,2026-10-31,business,5071,['Air France'],"Flights(type='AF', price=5071, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 03:14:06,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1525,['Iberia'],"Flights(type='IB', price=1525, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:07,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,2834,['KLM'],"Flights(type='KL', price=2834, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 03:14:07,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4190,['Iberia'],"Flights(type='IB', price=4190, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:08,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:08,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,5192,['KLM'],"Flights(type='KL', price=5192, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 03:14:09,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8347,['Iberia'],"Flights(type='IB', price=8347, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:09,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2769,['Iberia'],"Flights(type='IB', price=2769, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 03:14:09,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5518,['KLM'],"Flights(type='KL', price=5518, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 03:14:10,2P | Rück 2026-11-03 | business,2,2026-11-03,business,8546,['Air France'],"Flights(type='AF', price=8546, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 05:16:43,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1610,['Iberia'],"Flights(type='IB', price=1610, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:44,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2177,['Iberia'],"Flights(type='IB', price=2177, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:44,1P | Rück 2026-10-31 | business,1,2026-10-31,business,5071,['Air France'],"Flights(type='AF', price=5071, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 05:16:44,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1525,['Iberia'],"Flights(type='IB', price=1525, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:45,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,2834,['KLM'],"Flights(type='KL', price=2834, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 05:16:45,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4190,['Iberia'],"Flights(type='IB', price=4190, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:46,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:46,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,5192,['KLM'],"Flights(type='KL', price=5192, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 05:16:46,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8347,['Iberia'],"Flights(type='IB', price=8347, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:47,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2769,['Iberia'],"Flights(type='IB', price=2769, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 05:16:47,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5518,['KLM'],"Flights(type='KL', price=5518, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 05:16:47,2P | Rück 2026-11-03 | business,2,2026-11-03,business,8546,['Air France'],"Flights(type='AF', price=8546, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 09:19:21,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1610,['Iberia'],"Flights(type='IB', price=1610, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:21,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2177,['Iberia'],"Flights(type='IB', price=2177, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:21,1P | Rück 2026-10-31 | business,1,2026-10-31,business,5071,['Air France'],"Flights(type='AF', price=5071, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 09:19:22,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1525,['Iberia'],"Flights(type='IB', price=1525, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:22,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,2834,['KLM'],"Flights(type='KL', price=2834, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 09:19:23,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4190,['Iberia'],"Flights(type='IB', price=4190, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:23,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:23,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,5192,['KLM'],"Flights(type='KL', price=5192, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 09:19:24,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8347,['Iberia'],"Flights(type='IB', price=8347, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:24,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2769,['Iberia'],"Flights(type='IB', price=2769, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 09:19:25,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5518,['KLM'],"Flights(type='KL', price=5518, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 09:19:25,2P | Rück 2026-11-03 | business,2,2026-11-03,business,8546,['Air France'],"Flights(type='AF', price=8546, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 14:06:12,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1653,"['Austrian', 'Lufthansa']","Flights(type='multi', price=1653, airlines=['Austrian', 'Lufthansa'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(na"
2026-08-19 14:06:12,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2943,['Air France'],"Flights(type='AF', price=2943, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 14:06:13,1P | Rück 2026-10-31 | business,1,2026-10-31,business,6144,['Air France'],"Flights(type='AF', price=6144, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 14:06:13,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1525,['Iberia'],"Flights(type='IB', price=1525, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 14:06:14,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,2834,['KLM'],"Flights(type='KL', price=2834, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 14:06:14,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4190,['Iberia'],"Flights(type='IB', price=4190, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 14:06:15,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 14:06:15,2P | Rück 2026-11-02 | premium-economy,2,2026-11-02,premium-economy,5192,['KLM'],"Flights(type='KL', price=5192, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 14:06:16,2P | Rück 2026-11-02 | business,2,2026-11-02,business,8347,['Iberia'],"Flights(type='IB', price=8347, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 14:06:16,2P | Rück 2026-11-03 | economy,2,2026-11-03,economy,2769,['Iberia'],"Flights(type='IB', price=2769, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 14:06:17,2P | Rück 2026-11-03 | premium-economy,2,2026-11-03,premium-economy,5518,['KLM'],"Flights(type='KL', price=5518, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 14:06:18,2P | Rück 2026-11-03 | business,2,2026-11-03,business,8546,['Air France'],"Flights(type='AF', price=8546, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 17:00:30,1P | Rück 2026-10-31 | economy,1,2026-10-31,economy,1653,"['Austrian', 'Lufthansa']","Flights(type='multi', price=1653, airlines=['Austrian', 'Lufthansa'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(na"
2026-08-19 17:00:31,1P | Rück 2026-10-31 | premium-economy,1,2026-10-31,premium-economy,2943,['Air France'],"Flights(type='AF', price=2943, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 17:00:31,1P | Rück 2026-10-31 | business,1,2026-10-31,business,6144,['Air France'],"Flights(type='AF', price=6144, airlines=['Air France'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Paris Char"
2026-08-19 17:00:31,1P | Rück 2026-11-01 | economy,1,2026-11-01,economy,1525,['Iberia'],"Flights(type='IB', price=1525, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 17:00:32,1P | Rück 2026-11-01 | premium-economy,1,2026-11-01,premium-economy,2834,['KLM'],"Flights(type='KL', price=2834, airlines=['KLM'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Amsterd"
2026-08-19 17:00:32,1P | Rück 2026-11-01 | business,1,2026-11-01,business,4190,['Iberia'],"Flights(type='IB', price=4190, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
2026-08-19 17:00:33,2P | Rück 2026-11-02 | economy,2,2026-11-02,economy,2649,['Iberia'],"Flights(type='IB', price=2649, airlines=['Iberia'], flights=[SingleFlight(from_airport=Airport(name='Flughafen Wien Schwechat', code='VIE'), to_airport=Airport(name='Flughafen Madr"
